Driver,Team,LapNumber,LapTimeSec,Sector1Sec,Sector2Sec,Sector3Sec,Compound,TyreLife,SpeedST,IsPersonalBest,TrackStatus,Position,IsAccurate,Year,Circuit,Round
STR,Aston Martin,32.0,77.435,26.687,27.613,23.135,MEDIUM,16.0,311.0,False,1,17.0,True,2023,Zandvoort,13
STR,Aston Martin,33.0,77.786,26.498,27.959,23.329,MEDIUM,17.0,305.0,False,1,17.0,True,2023,Zandvoort,13
STR,Aston Martin,34.0,80.718,26.521,27.659,26.538,MEDIUM,18.0,296.0,False,1,19.0,False,2023,Zandvoort,13
STR,Aston Martin,35.0,94.591,45.219,26.432,22.94,SOFT,1.0,296.0,False,1,19.0,False,2023,Zandvoort,13
STR,Aston Martin,36.0,75.515,25.992,26.572,22.951,SOFT,2.0,297.0,True,1,19.0,True,2023,Zandvoort,13
STR,Aston Martin,37.0,75.171,25.947,26.502,22.722,SOFT,3.0,286.0,True,1,19.0,True,2023,Zandvoort,13
STR,Aston Martin,38.0,75.605,25.901,26.795,22.909,SOFT,4.0,299.0,False,1,19.0,True,2023,Zandvoort,13
STR,Aston Martin,39.0,75.409,25.893,26.612,22.904,SOFT,5.0,295.0,False,1,19.0,True,2023,Zandvoort,13
STR,Aston Martin,40.0,75.376,26.084,26.77,22.522,SOFT,6.0,297.0,False,1,19.0,True,2023,Zandvoort,13
STR,Aston Martin,41.0,75.842,25.949,27.21,22.683,SOFT,7.0,307.0,False,1,19.0,True,2023,Zandvoort,13
STR,Aston Martin,42.0,75.803,25.868,26.981,22.954,SOFT,8.0,308.0,False,1,17.0,True,2023,Zandvoort,13
STR,Aston Martin,43.0,75.813,25.942,27.012,22.859,SOFT,9.0,299.0,False,1,17.0,True,2023,Zandvoort,13
STR,Aston Martin,44.0,75.904,25.857,27.247,22.8,SOFT,10.0,295.0,False,1,17.0,True,2023,Zandvoort,13
STR,Aston Martin,45.0,76.116,26.333,27.141,22.642,SOFT,11.0,302.0,False,1,17.0,True,2023,Zandvoort,13
STR,Aston Martin,46.0,76.905,26.599,27.494,22.812,SOFT,12.0,282.0,False,1,16.0,True,2023,Zandvoort,13
STR,Aston Martin,47.0,75.717,25.792,27.051,22.874,SOFT,13.0,310.0,False,1,16.0,True,2023,Zandvoort,13
STR,Aston Martin,48.0,75.723,25.861,26.975,22.887,SOFT,14.0,308.0,False,1,15.0,True,2023,Zandvoort,13
STR,Aston Martin,49.0,75.625,25.777,27.024,22.824,SOFT,15.0,304.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,50.0,75.698,25.83,27.085,22.783,SOFT,16.0,307.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,51.0,75.617,25.786,27.011,22.82,SOFT,17.0,307.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,52.0,75.767,25.853,27.102,22.812,SOFT,18.0,306.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,53.0,75.782,25.843,27.057,22.882,SOFT,19.0,304.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,54.0,75.618,25.869,26.937,22.812,SOFT,20.0,306.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,55.0,75.811,25.889,27.174,22.748,SOFT,21.0,305.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,56.0,75.741,25.839,27.092,22.81,SOFT,22.0,305.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,57.0,75.898,25.728,27.283,22.887,SOFT,23.0,306.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,58.0,76.106,25.766,27.394,22.946,SOFT,24.0,306.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,59.0,75.978,25.904,27.243,22.831,SOFT,25.0,305.0,False,1,14.0,True,2023,Zandvoort,13
STR,Aston Martin,60.0,86.596,26.575,27.218,32.803,SOFT,26.0,305.0,False,1,14.0,False,2023,Zandvoort,13
STR,Aston Martin,61.0,105.281,50.473,29.156,25.652,INTERMEDIATE,6.0,305.0,False,1,14.0,False,2023,Zandvoort,13
STR,Aston Martin,62.0,85.479,29.955,28.795,26.729,INTERMEDIATE,7.0,241.0,False,12,14.0,True,2023,Zandvoort,13
STR,Aston Martin,63.0,132.24,39.095,40.843,52.302,INTERMEDIATE,8.0,199.0,False,1265,13.0,False,2023,Zandvoort,13
STR,Aston Martin,64.0,,,32.835,36.982,INTERMEDIATE,6.0,,False,514,13.0,False,2023,Zandvoort,13
STR,Aston Martin,65.0,,68.496,49.561,38.82,INTERMEDIATE,7.0,199.0,False,14,13.0,False,2023,Zandvoort,13
STR,Aston Martin,66.0,127.412,42.965,44.063,40.384,INTERMEDIATE,8.0,178.0,False,41,13.0,False,2023,Zandvoort,13
STR,Aston Martin,67.0,89.525,31.769,30.565,27.191,INTERMEDIATE,9.0,223.0,False,1,11.0,True,2023,Zandvoort,13
STR,Aston Martin,68.0,84.778,29.771,29.029,25.978,INTERMEDIATE,10.0,226.0,False,1,11.0,True,2023,Zandvoort,13
STR,Aston Martin,69.0,83.318,28.996,28.744,25.578,INTERMEDIATE,11.0,241.0,False,1,11.0,True,2023,Zandvoort,13
STR,Aston Martin,70.0,83.029,28.623,28.304,26.102,INTERMEDIATE,12.0,265.0,False,1,11.0,True,2023,Zandvoort,13
STR,Aston Martin,71.0,82.543,28.545,28.213,25.785,INTERMEDIATE,13.0,262.0,False,1,11.0,True,2023,Zandvoort,13
STR,Aston Martin,72.0,83.194,28.695,28.516,25.983,INTERMEDIATE,14.0,276.0,False,1,11.0,True,2023,Zandvoort,13
SAR,Williams,1.0,99.822,,30.081,33.506,SOFT,1.0,186.0,False,1,14.0,False,2023,Zandvoort,13
SAR,Williams,2.0,113.444,38.342,39.828,35.274,SOFT,2.0,178.0,True,1,13.0,True,2023,Zandvoort,13
SAR,Williams,3.0,116.188,39.442,41.288,35.458,SOFT,3.0,181.0,False,1,19.0,True,2023,Zandvoort,13
SAR,Williams,4.0,108.687,36.184,38.817,33.686,SOFT,4.0,200.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,5.0,103.016,33.53,36.151,33.335,SOFT,5.0,205.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,6.0,98.379,31.79,34.352,32.237,SOFT,6.0,239.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,7.0,93.965,29.812,32.525,31.628,SOFT,7.0,249.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,8.0,89.878,30.231,31.302,28.345,SOFT,8.0,257.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,9.0,84.26,27.849,29.517,26.894,SOFT,9.0,281.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,10.0,81.081,26.886,28.8,25.395,SOFT,10.0,296.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,11.0,79.797,26.922,28.433,24.442,SOFT,11.0,297.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,12.0,78.688,26.555,27.881,24.252,SOFT,12.0,300.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,13.0,77.399,26.12,27.446,23.833,SOFT,13.0,298.0,True,1,20.0,True,2023,Zandvoort,13
SAR,Williams,14.0,77.824,26.624,27.411,23.789,SOFT,14.0,300.0,False,1,20.0,True,2023,Zandvoort,13
SAR,Williams,15.0,,,,,SOFT,15.0,,,1246,,False,2023,Zandvoort,13
MAG,Haas F1 Team,1.0,111.944,,29.953,39.577,SOFT,1.0,,False,1,20.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,2.0,118.312,61.517,30.148,26.647,INTERMEDIATE,1.0,,False,1,19.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,3.0,88.198,29.947,30.181,28.07,INTERMEDIATE,2.0,248.0,True,1,13.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,4.0,87.297,31.186,30.205,25.906,INTERMEDIATE,3.0,244.0,True,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,5.0,84.267,28.48,29.788,25.999,INTERMEDIATE,4.0,275.0,True,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,6.0,85.666,28.793,30.563,26.31,INTERMEDIATE,5.0,275.0,False,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,7.0,86.119,29.562,30.406,26.151,INTERMEDIATE,6.0,286.0,False,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,8.0,84.956,28.907,30.129,25.92,INTERMEDIATE,7.0,280.0,False,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,9.0,89.039,28.466,30.538,30.035,INTERMEDIATE,8.0,280.0,False,1,10.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,10.0,102.023,47.212,29.524,25.287,SOFT,1.0,280.0,False,1,12.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,11.0,80.178,27.067,28.58,24.531,SOFT,2.0,290.0,True,1,8.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,12.0,78.419,26.596,27.683,24.14,SOFT,3.0,296.0,True,1,7.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,13.0,77.963,26.37,27.687,23.906,SOFT,4.0,295.0,True,1,7.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,14.0,77.757,26.3,27.72,23.737,SOFT,5.0,295.0,True,1,7.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,15.0,78.345,26.723,27.736,23.886,SOFT,6.0,289.0,False,1,7.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,16.0,94.259,26.344,36.46,31.455,SOFT,7.0,293.0,False,124,7.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,17.0,112.136,37.895,39.044,35.197,SOFT,8.0,220.0,False,4,7.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,18.0,119.556,34.716,48.036,36.804,SOFT,9.0,245.0,False,4,7.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,19.0,120.273,42.359,45.845,32.069,SOFT,10.0,180.0,False,4,7.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,20.0,116.41,37.334,44.859,34.217,SOFT,11.0,223.0,False,4,7.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,21.0,122.079,36.176,41.552,44.351,SOFT,12.0,248.0,False,41,7.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,22.0,78.662,27.187,27.619,23.856,SOFT,13.0,295.0,False,1,7.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,23.0,78.352,26.958,27.69,23.704,SOFT,14.0,300.0,False,1,8.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,24.0,77.864,26.988,27.61,23.266,SOFT,15.0,297.0,False,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,25.0,77.349,26.584,27.39,23.375,SOFT,16.0,324.0,True,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,26.0,77.0,26.331,27.379,23.29,SOFT,17.0,305.0,True,1,9.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,27.0,77.733,26.961,27.659,23.113,SOFT,18.0,304.0,False,1,10.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,28.0,78.175,27.106,27.689,23.38,SOFT,19.0,291.0,False,1,11.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,29.0,78.122,27.048,27.866,23.208,SOFT,20.0,297.0,False,1,12.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,30.0,77.292,26.87,27.519,22.903,SOFT,21.0,306.0,False,1,13.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,31.0,77.457,26.594,27.676,23.187,SOFT,22.0,296.0,False,1,13.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,32.0,76.962,26.554,27.367,23.041,SOFT,23.0,304.0,True,1,13.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,33.0,77.035,26.262,27.471,23.302,SOFT,24.0,308.0,False,1,13.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,34.0,77.04,26.288,27.499,23.253,SOFT,25.0,306.0,False,1,13.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,35.0,80.308,26.418,27.539,26.351,SOFT,26.0,305.0,False,1,14.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,36.0,96.569,46.449,27.111,23.009,MEDIUM,1.0,305.0,False,1,18.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,37.0,75.489,26.171,26.489,22.829,MEDIUM,2.0,297.0,True,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,38.0,76.534,26.253,27.418,22.863,MEDIUM,3.0,298.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,39.0,76.341,26.115,27.196,23.03,MEDIUM,4.0,298.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,40.0,76.458,26.123,27.257,23.078,MEDIUM,5.0,298.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,41.0,76.244,26.091,27.223,22.93,MEDIUM,6.0,299.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,42.0,77.406,26.869,27.391,23.146,MEDIUM,7.0,303.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,43.0,76.392,26.295,27.1,22.997,MEDIUM,8.0,305.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,44.0,76.259,26.19,27.168,22.901,MEDIUM,9.0,300.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,45.0,76.589,26.344,27.271,22.974,MEDIUM,10.0,302.0,False,1,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,46.0,76.362,26.128,27.218,23.016,MEDIUM,11.0,302.0,False,1,17.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,47.0,76.333,26.123,27.191,23.019,MEDIUM,12.0,305.0,False,1,17.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,48.0,76.238,26.17,27.099,22.969,MEDIUM,13.0,303.0,False,1,16.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,49.0,76.169,26.152,27.169,22.848,MEDIUM,14.0,301.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,50.0,76.041,26.113,27.131,22.797,MEDIUM,15.0,301.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,51.0,75.986,26.047,27.043,22.896,MEDIUM,16.0,302.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,52.0,75.941,25.987,27.073,22.881,MEDIUM,17.0,302.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,53.0,75.839,25.922,27.006,22.911,MEDIUM,18.0,300.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,54.0,75.93,26.009,27.016,22.905,MEDIUM,19.0,300.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,55.0,76.295,26.052,27.154,23.089,MEDIUM,20.0,301.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,56.0,76.861,26.61,27.366,22.885,MEDIUM,21.0,295.0,False,1,16.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,57.0,76.453,26.19,27.351,22.912,MEDIUM,22.0,303.0,False,1,16.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,58.0,76.56,26.253,27.306,23.001,MEDIUM,23.0,300.0,False,1,16.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,59.0,76.521,26.191,27.324,23.006,MEDIUM,24.0,299.0,False,1,16.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,60.0,89.294,27.166,27.519,34.609,MEDIUM,25.0,299.0,False,1,16.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,61.0,108.463,53.698,29.716,25.049,INTERMEDIATE,1.0,299.0,False,1,18.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,62.0,86.2,31.028,28.708,26.464,INTERMEDIATE,2.0,236.0,False,12,18.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,63.0,145.291,44.825,47.757,52.709,INTERMEDIATE,3.0,159.0,False,265,17.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,64.0,,,32.743,40.838,INTERMEDIATE,4.0,,False,514,17.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,65.0,149.068,62.764,48.463,37.841,INTERMEDIATE,5.0,159.0,False,4,17.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,66.0,121.205,42.714,41.793,36.698,INTERMEDIATE,6.0,188.0,False,41,17.0,False,2023,Zandvoort,13
MAG,Haas F1 Team,67.0,90.623,32.497,30.563,27.563,INTERMEDIATE,7.0,209.0,False,1,16.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,68.0,85.674,30.555,28.882,26.237,INTERMEDIATE,8.0,221.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,69.0,84.092,29.695,28.71,25.687,INTERMEDIATE,9.0,220.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,70.0,83.027,28.954,28.548,25.525,INTERMEDIATE,10.0,242.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,71.0,83.912,29.049,28.527,26.336,INTERMEDIATE,11.0,258.0,False,1,15.0,True,2023,Zandvoort,13
MAG,Haas F1 Team,72.0,83.55,29.009,28.794,25.747,INTERMEDIATE,12.0,250.0,False,1,15.0,True,2023,Zandvoort,13
TSU,AlphaTauri,1.0,106.869,,30.312,39.927,SOFT,1.0,183.0,False,1,18.0,False,2023,Zandvoort,13
TSU,AlphaTauri,2.0,118.845,61.721,30.084,27.04,INTERMEDIATE,6.0,183.0,False,1,18.0,False,2023,Zandvoort,13
TSU,AlphaTauri,3.0,89.747,29.403,31.434,28.91,INTERMEDIATE,7.0,264.0,True,1,11.0,True,2023,Zandvoort,13
TSU,AlphaTauri,4.0,89.073,31.397,30.784,26.892,INTERMEDIATE,8.0,244.0,True,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,5.0,84.82,28.842,29.54,26.438,INTERMEDIATE,9.0,274.0,True,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,6.0,84.838,28.909,29.497,26.432,INTERMEDIATE,10.0,283.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,7.0,85.039,28.527,29.994,26.518,INTERMEDIATE,11.0,283.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,8.0,85.894,28.941,30.224,26.729,INTERMEDIATE,12.0,271.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,9.0,85.581,28.782,30.359,26.44,INTERMEDIATE,13.0,281.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,10.0,90.464,29.22,30.736,30.508,INTERMEDIATE,14.0,275.0,False,1,8.0,False,2023,Zandvoort,13
TSU,AlphaTauri,11.0,100.282,45.987,28.966,25.329,SOFT,1.0,275.0,False,1,9.0,False,2023,Zandvoort,13
TSU,AlphaTauri,12.0,78.212,26.677,27.622,23.913,SOFT,2.0,295.0,True,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,13.0,77.809,26.617,27.626,23.566,SOFT,3.0,274.0,True,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,14.0,77.219,26.694,27.07,23.455,SOFT,4.0,294.0,True,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,15.0,79.161,27.987,27.994,23.18,SOFT,5.0,296.0,False,1,10.0,True,2023,Zandvoort,13
TSU,AlphaTauri,16.0,97.007,26.35,38.985,31.672,SOFT,6.0,317.0,False,124,10.0,False,2023,Zandvoort,13
TSU,AlphaTauri,17.0,112.436,39.801,37.636,34.999,SOFT,7.0,154.0,False,4,10.0,False,2023,Zandvoort,13
TSU,AlphaTauri,18.0,116.297,33.041,48.324,34.932,SOFT,8.0,135.0,False,4,10.0,False,2023,Zandvoort,13
TSU,AlphaTauri,19.0,120.983,42.831,47.929,30.223,SOFT,9.0,207.0,False,4,10.0,False,2023,Zandvoort,13
TSU,AlphaTauri,20.0,115.751,36.956,46.06,32.735,SOFT,10.0,259.0,False,4,10.0,False,2023,Zandvoort,13
TSU,AlphaTauri,21.0,119.79,36.993,40.298,42.499,SOFT,11.0,241.0,False,41,10.0,False,2023,Zandvoort,13
TSU,AlphaTauri,22.0,79.082,27.405,27.884,23.793,SOFT,12.0,295.0,False,1,10.0,True,2023,Zandvoort,13
TSU,AlphaTauri,23.0,77.816,26.793,27.313,23.71,SOFT,13.0,299.0,False,1,10.0,True,2023,Zandvoort,13
TSU,AlphaTauri,24.0,77.466,26.79,27.48,23.196,SOFT,14.0,295.0,False,1,10.0,True,2023,Zandvoort,13
TSU,AlphaTauri,25.0,77.214,26.74,27.41,23.064,SOFT,15.0,295.0,True,1,10.0,True,2023,Zandvoort,13
TSU,AlphaTauri,26.0,76.931,26.693,27.341,22.897,SOFT,16.0,321.0,True,1,10.0,True,2023,Zandvoort,13
TSU,AlphaTauri,27.0,76.943,26.439,27.239,23.265,SOFT,17.0,322.0,False,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,28.0,76.652,26.485,27.162,23.005,SOFT,18.0,302.0,True,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,29.0,76.458,26.609,27.041,22.808,SOFT,19.0,309.0,True,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,30.0,76.861,26.836,27.13,22.895,SOFT,20.0,286.0,False,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,31.0,77.137,26.636,27.273,23.228,SOFT,21.0,318.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,32.0,76.678,26.681,26.976,23.021,SOFT,22.0,296.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,33.0,76.414,26.572,26.921,22.921,SOFT,23.0,295.0,True,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,34.0,76.396,26.454,27.108,22.834,SOFT,24.0,297.0,True,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,35.0,76.253,26.362,26.919,22.972,SOFT,25.0,295.0,True,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,36.0,76.644,26.515,27.278,22.851,SOFT,26.0,295.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,37.0,76.358,26.432,27.086,22.84,SOFT,27.0,295.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,38.0,76.419,26.421,27.04,22.958,SOFT,28.0,297.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,39.0,76.529,26.445,27.09,22.994,SOFT,29.0,295.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,40.0,76.47,26.494,27.145,22.831,SOFT,30.0,290.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,41.0,76.44,26.407,27.164,22.869,SOFT,31.0,297.0,False,1,8.0,True,2023,Zandvoort,13
TSU,AlphaTauri,42.0,76.521,26.393,27.224,22.904,SOFT,32.0,294.0,False,1,7.0,True,2023,Zandvoort,13
TSU,AlphaTauri,43.0,76.506,26.386,27.134,22.986,SOFT,33.0,290.0,False,1,6.0,True,2023,Zandvoort,13
TSU,AlphaTauri,44.0,76.58,26.474,27.21,22.896,SOFT,34.0,291.0,False,1,6.0,True,2023,Zandvoort,13
TSU,AlphaTauri,45.0,76.611,26.342,27.314,22.955,SOFT,35.0,294.0,False,1,5.0,True,2023,Zandvoort,13
TSU,AlphaTauri,46.0,76.711,26.348,27.406,22.957,SOFT,36.0,290.0,False,1,5.0,True,2023,Zandvoort,13
TSU,AlphaTauri,47.0,76.69,26.403,27.314,22.973,SOFT,37.0,290.0,False,1,4.0,True,2023,Zandvoort,13
TSU,AlphaTauri,48.0,77.184,26.691,27.487,23.006,SOFT,38.0,282.0,False,1,5.0,True,2023,Zandvoort,13
TSU,AlphaTauri,49.0,76.854,26.251,27.485,23.118,SOFT,39.0,293.0,False,1,5.0,True,2023,Zandvoort,13
TSU,AlphaTauri,50.0,77.095,26.269,27.633,23.193,SOFT,40.0,315.0,False,1,6.0,True,2023,Zandvoort,13
TSU,AlphaTauri,51.0,76.678,26.331,27.392,22.955,SOFT,41.0,309.0,False,1,6.0,True,2023,Zandvoort,13
TSU,AlphaTauri,52.0,78.472,27.137,27.963,23.372,SOFT,42.0,298.0,False,1,7.0,True,2023,Zandvoort,13
TSU,AlphaTauri,53.0,77.706,27.027,27.634,23.045,SOFT,43.0,286.0,False,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,54.0,77.283,26.704,27.549,23.03,SOFT,44.0,289.0,False,1,9.0,True,2023,Zandvoort,13
TSU,AlphaTauri,55.0,78.227,27.211,27.814,23.202,SOFT,45.0,291.0,False,1,12.0,True,2023,Zandvoort,13
TSU,AlphaTauri,56.0,77.545,26.695,27.592,23.258,SOFT,46.0,287.0,False,1,12.0,True,2023,Zandvoort,13
TSU,AlphaTauri,57.0,77.191,26.468,27.665,23.058,SOFT,47.0,298.0,False,1,12.0,True,2023,Zandvoort,13
TSU,AlphaTauri,58.0,77.197,26.565,27.528,23.104,SOFT,48.0,295.0,False,1,12.0,True,2023,Zandvoort,13
TSU,AlphaTauri,59.0,76.96,26.315,27.458,23.187,SOFT,49.0,291.0,False,1,12.0,True,2023,Zandvoort,13
TSU,AlphaTauri,60.0,85.858,26.98,27.45,31.428,SOFT,50.0,292.0,False,1,12.0,False,2023,Zandvoort,13
TSU,AlphaTauri,61.0,105.045,49.671,29.586,25.788,INTERMEDIATE,6.0,292.0,False,1,12.0,False,2023,Zandvoort,13
TSU,AlphaTauri,62.0,85.53,29.854,29.151,26.525,INTERMEDIATE,7.0,267.0,False,12,12.0,True,2023,Zandvoort,13
TSU,AlphaTauri,63.0,132.676,44.793,39.666,48.217,INTERMEDIATE,8.0,239.0,False,1265,12.0,False,2023,Zandvoort,13
TSU,AlphaTauri,64.0,,,32.331,36.859,INTERMEDIATE,6.0,,False,514,12.0,False,2023,Zandvoort,13
TSU,AlphaTauri,65.0,,70.031,50.238,38.189,INTERMEDIATE,7.0,239.0,False,14,12.0,False,2023,Zandvoort,13
TSU,AlphaTauri,66.0,128.381,43.433,44.052,40.896,INTERMEDIATE,8.0,155.0,False,41,12.0,False,2023,Zandvoort,13
TSU,AlphaTauri,67.0,91.286,31.621,30.879,28.786,INTERMEDIATE,9.0,212.0,False,1,13.0,True,2023,Zandvoort,13
TSU,AlphaTauri,68.0,86.038,30.264,29.479,26.295,INTERMEDIATE,10.0,222.0,False,1,13.0,True,2023,Zandvoort,13
TSU,AlphaTauri,69.0,83.772,29.25,28.729,25.793,INTERMEDIATE,11.0,249.0,False,1,13.0,True,2023,Zandvoort,13
TSU,AlphaTauri,70.0,83.423,28.85,28.6,25.973,INTERMEDIATE,12.0,277.0,False,1,13.0,True,2023,Zandvoort,13
TSU,AlphaTauri,71.0,83.101,28.617,28.65,25.834,INTERMEDIATE,13.0,291.0,False,1,13.0,True,2023,Zandvoort,13
TSU,AlphaTauri,72.0,83.883,28.923,28.789,26.171,INTERMEDIATE,14.0,268.0,False,1,13.0,True,2023,Zandvoort,13
ALB,Williams,1.0,94.276,,29.096,31.301,SOFT,1.0,215.0,False,1,4.0,False,2023,Zandvoort,13
ALB,Williams,2.0,108.18,36.857,36.643,34.68,SOFT,2.0,204.0,True,1,3.0,True,2023,Zandvoort,13
ALB,Williams,3.0,110.236,37.411,38.924,33.901,SOFT,3.0,186.0,False,1,8.0,True,2023,Zandvoort,13
ALB,Williams,4.0,108.341,36.804,37.863,33.674,SOFT,4.0,202.0,False,1,13.0,True,2023,Zandvoort,13
ALB,Williams,5.0,101.277,32.428,36.227,32.622,SOFT,5.0,221.0,True,1,14.0,True,2023,Zandvoort,13
